mapName=Cons_HR
Organism Genus=unknown
Organism Species=unknown
crossType=unknown
popSize=0
mappingCrossType=unknown
mappingFunction=haldane
mapUnit=cM
mapExpansion=0
mapQuality=0
locusLocation=1
chr=A
lg=A
1	txs1075	0.0
2	Undhsbm1	6.3299999999999885
3	txp79	8.939999999999978
4	cup1	15.619999999999983
5	isp314	17.560000000000002
6	txp208	20.80000000000007
7	txp71	21.886438743860083
8	Undhsbm68	25.748163516527377
9	txp302	28.981387197965514
10	Undhsbm90	35.38721612424431
11	S23	44.63993610984335
12	isp269	50.31348264649493
13	33/50-561	54.45089578922834
14	11/48-177	66.45708281658429
15	isep1038	70.38258642145112
16	XnhsbSFC95	74.10903114466677
17	umc124	74.20788059378418
18	12/47-324	77.06017313509321
19	gap206	80.8095676183146
20	11/60-89	81.05637187246286
21	gpsb89	86.91745422176008
22	txp88	91.65946219097191
23	txp149	92.5309418250486
24	txp329	92.80976997153279
25	isep1028	93.01310088879977
26	Dsenhsbm66	93.07276795037797
27	txp43	93.17281970656566
28	isp324	93.34553992951729
29	txp11	94.63202913628078
30	Dsenhsbm50	94.7176242040412
31	txp37	94.75459432550734
32	txp32	95.90628074203009
33	txp335	96.31396078870016
34	isp237	97.31697957344697
35	mSbCIR286	98.78463117083321
36	12/47-104	99.44388953169145
37	txp58	100.60307374536792
38	X11/60-132	100.6728197065658
39	bnl5.09	100.90073166470958
40	Undhsbm24	102.44864422060076
41	X12/47-274	103.53281970656569
42	Dsenhsbm63	103.99293778932537
43	isp276	104.69737352927928
44	cup61	104.94084488298718
45	txp75	105.24802289409365
46	txp284	105.67653693001762
47	txp61	105.9295401718781
48	Dsenhsbm13	106.11478142338302
49	Undhsbm195	106.12844735758875
50	isp330	106.13902916030271
51	txp319	106.46793165403297
52	txp320	106.57604706936176
53	txp279	106.76413499524497
54	X12/61-220	107.12517238323144
55	Pericarp1	107.16766226771186
56	Dsenhsbm19	107.18246785108465
57	isp354	107.37525006598378
58	isp236	108.58313431946816
59	isp242	108.80259435076644
60	X12/47-104	109.05189414863439
61	txp340	109.37846217901975
62	txp216	111.6103272853317
63	umc166	112.10281970656541
64	isp322	113.98436979350872
65	txp248	114.82193320128059
66	txp316	115.47723825626596
67	txp46	115.47723825626622
68	txp323	117.30359361835569
69	cup53	119.90412072559735
70	X33/50-561	151.04281970656604
71	umc107	161.40281970656625
