mapName=Cons
Organism Genus=unknown
Organism Species=unknown
crossType=unknown
popSize=0
mappingCrossType=unknown
mappingFunction=haldane
mapUnit=cM
mapExpansion=0
mapQuality=0
locusLocation=1
chr=SBI-05
lg=SBI-05
1	txp65	0.0
2	msbcir329	0.0
3	psb0089	8.600000000000009
4	txp94	12.799999999999997
5	msbcir248	15.299999999999978
6	txp115	15.499999999999996
7	txs722	15.499999999999996
8	gpsb017	15.799999999999956
9	txs2072	20.099999999999998
10	txp30	23.000000000000004
11	txp303	24.599999999999998
12	umc52	29.799999999999997
13	stgnhsbm2	36.6052505917073
14	psb124a	40.757844702179334
15	txs713	42.400000000000006
16	isu120	42.400000000000006
17	psb0262	42.6213262280949
18	csu166C	43.184939765606615
19	psb0064	44.14346703688676
20	txp225	45.70000000000001
21	isu55	45.78442168344784
22	gpsb003	45.943132996850636
23	csu166	45.96493976560653
24	txp15	47.00000000000001
25	txp14	47.00000000000001
26	rcb	47.119999999999976
27	txp299	49.900000000000006
28	tx387	50.73060815819142
29	txs1628	53.211482263125106
30	txs387	57.70000000000002
31	psb0638	57.83693407377378
32	txs1718	78.35224213230441
33	txp23	78.80000000000001
34	kaf3	93.30000000000004
35	kaf2	94.29999999999998
36	psb0619	97.1319713826619
37	psb0240	99.70000000000016
38	txp123	104.60000000000001
39	txp262	105.0
40	txp136	106.89999999999999
41	gpsb032	114.19999999999997
42	isu60Aa	120.12261889943355
43	psb0527	125.33922221162845
44	psb0343	128.95000000000013
45	isu60Ab	137.19970848970414
