mapName=Consensus
Organism Genus=unknown
Organism Species=unknown
crossType=unknown
popSize=0
mappingCrossType=unknown
mappingFunction=haldane
mapUnit=cM
mapExpansion=0
mapQuality=0
locusLocation=1
chr=C
lg=C
1	st1421	-148.41358974358926
2	st1916	-143.08358974359007
3	txs1625	-132.75358974358994
4	psb600	-132.75358974358923
5	st1836b	-96.75358974358963
6	st1993	-71.42358974359068
7	csu177	-69.9540967315152
8	csu59	-66.75358974359054
9	ts133	-61.42358974359038
10	sscir140	-57.42358974359062
11	psb637b	-49.14431828063891
12	bnl509	-48.09358974359028
13	cdsr046	-46.76358974359026
14	psb456	-43.49757086017683
15	bnl1428	-42.093589743590904
16	sscir90	-40.76358974359096
17	bnl571	-32.288328480702624
18	st1595	-13.43358974359087
19	psb50	-11.763589743590849
20	isu112	-10.387007504862305
21	mb657	-7.093589743590825
22	undhsbm56	-6.738003862654001
23	spb0965	-5.533168354413069
24	undhsbm52	-3.6580038626543514
25	isp282	-2.5080038626540513
26	psb508	0.0
27	txs333	0.0
28	isep0106	1.9518000000001146
29	txp496	2.0000000000000018
30	txp456	2.0000000000000018
31	isep0104	2.0785139369604217
32	prsc1_014	2.4872278739217824
33	txp478	2.556241810882549
34	txp495	2.921755747842905
35	psb641	3.0393771869273185
36	iabtp030	3.0856696848036935
37	cup11	3.1319961373460234
38	rz672	3.236410256409085
39	iabtp357	3.2401836217642677
40	iabtp113	3.3595975587247278
41	cup61	3.4525908138518706
42	iabtp028	3.5487083437208438
43	isep0110	3.551211495685394
44	>zcn14	3.6545254326464867
45	isep0126	3.840639369607321
46	iabtp077	3.8606205500962334
47	srsc1_002	3.967353306567592
48	prsc1_004	4.164697424897318
49	txp494	4.200000000000002
50	txp457	4.400000000000001
51	>zcn23	5.16959871244845
52	umc121	5.250000000000001
53	txp266	6.1
54	txs1178	6.299999999999999
55	txp228	6.299999999999999
56	txs31	6.299999999999999
57	txp518	6.499999999999997
58	isep0119	7.239975045350697
59	isep0526	8.4341500907012
60	st1277	8.566410256409155
61	txp116	8.695399650916826
62	isep0107	9.479925136051925
63	iabtp446	10.304265429761408
64	>sb_malic	10.968205723470914
65	txp492	11.099999999999998
66	txs1714	11.36454097599894
67	srsc1_004	11.767646017180235
68	iabtp519	11.852346017180473
69	iabtp338	13.263732328069466
70	st37	14.236410256409204
71	umc148	14.645596875688929
72	>sbtrna_glygene	14.902418638958522
73	spb2839	15.51998724039284
74	ts122	15.936410256409056
75	st1847	15.936410256409165
76	isu044	15.936410256409264
77	isu41	15.936410256409431
78	srsc1_007	16.36740494984828
79	isp239	17.710960963917273
80	>osgi	17.779891260736864
81	spb5940	17.794224041941604
82	spb2461	19.233135415845705
83	ts61	19.266410256409788
84	isep1218	20.109177571626642
85	umc124	20.8
86	iabtp344	21.841063882516178
87	iabtp382	23.345650193405362
88	txs1092	24.6
89	txp490	25.014436504294984
90	undhsbm164	25.250186983988147
91	spb9135	25.345213062554595
92	spb3940	25.85505601984059
93	isep1042	26.59172281518469
94	isep0739	28.191109126073734
95	iabtp207	28.80500456303662
96	isep101	29.40270981586589
97	txp489	29.550000000000004
98	txp451	29.550000000000004
99	isep1137	30.02654999999992
100	txp452	30.200000000000003
101	isep0101	30.61004000000051
102	txp215	30.7
103	iabtp386	30.798880000000338
104	isep1030	31.12748000000004
105	isep1047	31.281819999999687
106	txp009	31.535659999999943
107	txp488	31.7
108	txp9	31.7
109	iabtp433	32.47813422227993
110	isep1023	33.20946844455984
111	isep0241	33.99460266683915
112	txp423	34.1
113	isp277	34.475686568461505
114	isep0903	34.78173688911889
115	spb1012	35.188019930322554
116	isp207	35.38554565101123
117	iabtp199	35.87437111139861
118	psb107	36.92691586444776
119	spb6553	37.124255596903026
120	txs1053	38.4
121	isep1012	38.47027644507748
122	isep1248	38.816095477719145
123	csu5	39.26641025641025
124	iabtp29	39.4358145103627
125	iabtp250	39.45171451036277
126	iabtp259	39.71403354300522
127	>zcn9	39.726633543005036
128	>zcn10	39.98875257564798
129	txp487	40.25307160829041
130	spb7976	40.67236903712382
131	isep0134	40.78229064093285
132	iabtp298	41.24240967357518
133	spb6690	41.73052174766103
134	txp450	42.16022870621792
135	prsc1_009	42.50294773886038
136	iabtp129	42.94484773886028
137	txp498	43.20696677150243
138	iabtp479	43.64128580414459
139	cup34	43.945704836787684
140	spb5491	44.21473853384592
141	iabtp202	44.85710483678693
142	txp499	45.11922386942981
143	isep0111	45.778742902072054
144	srsc1_001	46.50185853658531
