map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	is_landmark
patt2003-1	A	0	130.1	patt2003-1-0	CSU482	CSU482E5,p-csu482	0	0	rflp	0
patt2003-1	A	0	130.1	patt2003-1-40	UMC103	48584576,UMC103E3,p-umc103,umc103a,umc103b,umc103c	34.7	34.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-132	CDO0226b	CDO0226,CDO0226a,CDO0226aBiE3,CDO0226aPRE3,CDO0226bE3,CDO0226c,CDO226,CDO226a,CDO226aBiE3,CDO226aPRE3,CDO226b,CDO226bE3,CDO226c	60	60	rflp	0
patt2003-1	A	0	130.1	patt2003-1-148	UMC152	48586073,UMC152E3,p-umc152,umc152a,umc152b,umc152c	61.6	61.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-200	UMC016a	48584557,UMC016,UMC016aE3,UMC016b,UMC016bE3,UMC16,UMC16aE3,UMC16b,UMC16bE3,Xumc16,p-umc16,umc16a,umc16c,umc16d	72.4	72.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-218	UMC040	48585505,UMC040E5,UMC40,UMC40E5,Xumc40.2,p-umc40	82.4	82.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-289	CSU344	CSU344aE5,p-csu344	112.4	112.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-308	UMC071	48586788,UMC071E5,UMC71,UMC71E5,p-umc71,umc71a,umc71b	120.1	120.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-1	BCD0926b	BCD0926,BCD0926a,BCD0926aE5,BCD0926bE5,BCD926,BCD926aE5,BCD926bE5,Xbcd926,Xbcd926-5A,bcd926a,bcd926b	0.8	0.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-2	CDSR018a	CDSR018,CDSR018aE5,CDSR018b	2.3	2.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-3	UMC032a	48584100,UMC032,UMC032aE6,UMC032b,UMC032bE6,UMC32,UMC32aE6,UMC32bE6,p-phi049,p-umc32,umc32a,umc32a.A,umc32b,umc32c,umc32d(cgn),umc32e,umc32g,umc32h	2.3	2.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-5	pPAP07D12	pPAP07D12E6	3.8	3.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-6	HHU33	HHU33E3OK,Xhhu33	3.8	3.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-8	HHUK29	HHUK29E5,SbRLK6	6.2	6.2	rflp	0
patt2003-1	A	0	130.1	patt2003-1-9	pSB0129	pSB0129QE5	6.2	6.2	rflp	0
patt2003-1	A	0	130.1	patt2003-1-10	pSB1718	pSB1718E3	9.2	9.2	rflp	0
patt2003-1	A	0	130.1	patt2003-1-11	pSB1287	pSB1287E6	9.2	9.2	rflp	0
patt2003-1	A	0	130.1	patt2003-1-12	pSB0068	pSB0068E5	9.2	9.2	rflp	0
patt2003-1	A	0	130.1	patt2003-1-13	pSB1432	pSB1432E3	10.8	10.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-14	pSB0443a	pSB0443,pSB0443aQE5,pSB0443b,pSB0443cE5	10.8	10.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-15	pSB1342	pSB1342E3	10.8	10.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-16	pSB1889	pSB1889E3	11.5	11.5	rflp	0
patt2003-1	A	0	130.1	patt2003-1-17	pPAP09D04	pPAP09D04E5	12.3	12.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-18	pSB0581	pSB0581E5	15.4	15.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-19	pSB1652	pSB1652E3	20	20	rflp	0
patt2003-1	A	0	130.1	patt2003-1-20	CSU016	48586016,CSU016E3,CSU16,CSU16E3,csu16b,csu16c,csuh00016,me3,p-csu16	20	20	rflp	0
patt2003-1	A	0	130.1	patt2003-1-21	HHU03	HHU03E3OK,HHU3	20	20	rflp	0
patt2003-1	A	0	130.1	patt2003-1-22	pSHR0186.3a	pSHR0186.3,pSHR0186.3aE5,pSHR0186.3b,pSHR0186.3bE5	21.6	21.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-23	pSB1661	pSB1661E5	21.6	21.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-24	pSB1306b	pSB1306,pSB1306a,pSB1306aE5,pSB1306bE5	21.6	21.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-25	pSHR0033		23.1	23.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-26	CDO0328	CDO0328E5,CDO328,CDO328E5,Xcdo328,Xcdo328-3B	23.1	23.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-27	pSB1462	pSB1462E6	23.1	23.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-28	pSB1323	pSB1323bE6	23.1	23.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-29	pSB1409b	pSB1409,pSB1409a,pSB1409aE3,pSB1409bE3	23.1	23.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-30	pPAP07H07a	pPAP07H07,pPAP07H07BiE3a,pPAP07H07E3b,pPAP07H07E3d,pPAP07H07b,pPAP07H07c	23.9	23.9	rflp	0
patt2003-1	A	0	130.1	patt2003-1-31	pRC0241	PRC0241E3	24.6	24.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-32	pSHR0158.1		24.6	24.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-33	pSB1368	pSB1368E5	29.3	29.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-34	pSB0311	pSB0311E6	29.3	29.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-36	pSB0739	pSB0739E5	30.8	30.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-38	AEST045	AEST045E5,T047371	32.3	32.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-39	pPAP01C03	pPAP01C03E5	33.1	33.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-41	pSB0017	pSB0017E5	34.7	34.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-42	pSB0688	pSB0688E5	34.7	34.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-43	pSB1157	pSB1157E6	34.7	34.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-45	HHU61	HHU61E6	35.4	35.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-46	CDSB62	CDSB62E3	35.4	35.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-47	CSU585	48584748,csuh00585,p-csu585	35.4	35.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-48	PRC0144a	PRC0144E5a,PRC0144E5b,PRC0144b,pRC0144	35.4	35.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-49	pRC0167	PRC0167E5	35.4	35.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-50	pRC1142	PRC1142E5	35.4	35.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-52	pSB0024b	pSB0024,pSB0024a,pSB0024aE5,pSB0024bE5	37	37	rflp	0
patt2003-1	A	0	130.1	patt2003-1-53	pSB0350	pSB0350QE6	37	37	rflp	0
patt2003-1	A	0	130.1	patt2003-1-54	CSU532	CSU532bE3,csuh00532,p-csu532	39.3	39.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-55	G0107	G0107E3,G107,XNpb107	40	40	rflp	0
patt2003-1	A	0	130.1	patt2003-1-56	CSU386b	CSU386,CSU386a,CSU386aBiE5,CSU386aPRE5,csuh00386,p-csu386	40	40	rflp	0
patt2003-1	A	0	130.1	patt2003-1-57	pRC1058	PRC1058E5	40.8	40.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-58	S13048	S13048E6,S13048_6Z	42.4	42.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-61	pHER1A01	pHER1A1E3	44.7	44.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-62	pHER5A09	pHER5A9E5	44.7	44.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-64	pHER5A04	pHER5A4E5	45.4	45.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-66	RZ543	48584202,RZ543E3,V32,p-rz543,rz543,rz543a,rz543b	46.2	46.2	rflp	0
patt2003-1	A	0	130.1	patt2003-1-67	pSB0777	pSB0777E3(see1282)	47	47	rflp	0
patt2003-1	A	0	130.1	patt2003-1-68	pSB1792	pSB1792E5	47.7	47.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-69	BNL09.11	48582880,BNL09.11xE3,BNL9.11,BNL9.11(LTS),BNL9.11xE3,bnl9.11a(lts),bnl9.11b(lts),p-bnl9.11	47.7	47.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-70	pSB0854	pSB0854E6	47.7	47.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-71	R2727	CSU063aE5,R2727E5,R2727_1A	48.5	48.5	rflp	0
patt2003-1	A	0	130.1	patt2003-1-72	pRC1044	CSU063bE5,PRC1044E5	50	50	rflp	0
patt2003-1	A	0	130.1	patt2003-1-73	pPAP10C08	CSU063cE5,pPAP10C08E3	50	50	rflp	0
patt2003-1	A	0	130.1	patt2003-1-74	CDSR125b	CDSR125,CDSR125E6,CDSR125a,CDSR125bE6	50.8	50.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-75	pSB1361	pSB1361E6	50.8	50.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-76	AEST047b	31D1T7,AEST047,AEST047/83a:B?SM,AEST047/83b:B?SM,AEST047a	50.8	50.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-77	pSB0485	pSB0485E6	50.8	50.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-80	pSB1706	pSB1706E3	51.6	51.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-81	CSU740	CSU740E5,csuh00740,p-csu740	51.6	51.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-82	pPAP02A06	pPAP02A06E3	52.4	52.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-84	pRC0354	PRC0354E6	53.1	53.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-85	pSB0988	pSB0988E5	53.1	53.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-86	CSU029	48583465,CSU029E6,CSU29,CSU29E6,csu29a,csu29b,csu29c,csuh00029,p-csu29,umc321	53.1	53.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-87	pSB1433a	pSB1433,pSB1433aE3,pSB1433b,pSB1433bE3	53.1	53.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-88	CDSR015	CDSR015E3	53.1	53.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-89	CSU621b	48584223,CSU621,CSU621a,CSU621c,CSU621d,CSU621e,csuh00621,p-csu621	53.1	53.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-90	pPAP07A06	pPAP07A06E6	53.1	53.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-91	pRC0297	PRC0297E5	53.1	53.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-93	S01959b	S01959,S01959E5Bi,S01959E5Pr,S01959a,S1959	53.9	53.9	rflp	0
patt2003-1	A	0	130.1	patt2003-1-94	pSHR0109		53.9	53.9	rflp	0
patt2003-1	A	0	130.1	patt2003-1-95	pPAP01D10	pPAP01D10E6	53.9	53.9	rflp	0
patt2003-1	A	0	130.1	patt2003-1-97	S01959a	S01959,S01959E5Bi,S01959E5Pr,S01959b,S1959	54.7	54.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-98	pPAP10B12a	pPAP10B12,pPAP10B12E5a,pPAP10B12E5b,pPAP10B12b	54.7	54.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-99	RZ995A	48584275,RZ995B,RZ995aE6,RZ995bE6,Xrz995,Xrz995-6B,p-rz995,rz995,rz995a(fbp),rz995b(fbp)	54.7	54.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-100	HHU36	HHU36E6	54.7	54.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-101	pSB1910	pSB1910E5	54.7	54.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-102	AEST163	AEST163:AMSM:5,B64XP	54.7	54.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-103	pSHR0076		54.7	54.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-104	pSHR0149.4		54.7	54.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-105	pPAP04B07	pPAP04B07E5	54.7	54.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-106	pPAP09G01	pPAP09G01E6	54.7	54.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-107	PRC0402a	PRC0402aE3,PRC0402b,PRC0402cE3,pRC0402	54.7	54.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-109	PRC1130a	PRC1130aE6,PRC1130b,PRC1130bE6,PRC1130c,PRC1130cE6,PRC1130d,PRC1130eE6,pRC1130	55.4	55.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-110	R2167b	R2167,R2167_1A,R2167_6Z,R2167a,R2167aE6,R2167bE6	57	57	rflp	0
patt2003-1	A	0	130.1	patt2003-1-111	AEST142b	40G2T7,AEST142,AEST142a,AEST142a:B?S2:6,AEST142b:B?S2:6	57	57	rflp	0
patt2003-1	A	0	130.1	patt2003-1-113	pSB1421	pSB1421E6	57.7	57.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-114	pSB1693	pSB1693E5	57.7	57.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-116	S13994	S13994_8Z,S13994aE3	58.5	58.5	rflp	0
patt2003-1	A	0	130.1	patt2003-1-117	R2635	R2635(A),R2635E3,R2635_1A,R2635_6Z	58.5	58.5	rflp	0
patt2003-1	A	0	130.1	patt2003-1-120	pRC1120	PRC1120E3	59.3	59.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-121	pSHR0110.4		59.3	59.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-123	pSB0789	pSB0789E5	59.3	59.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-124	RZ244	48584258,RZ244.A,RZ244.C,RZ244E5,RZ244a,RZ244b,Xrz244,Xrz244-1A,p-rz244,rz244,rz244a(dia),rz244b(dia)	59.3	59.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-125	pSB0526c	pSB0526,pSB0526a,pSB0526aE6,pSB0526b,pSB0526bE6,pSB0526cE6	59.3	59.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-126	pSB0614	pSB0614QE6	59.3	59.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-127	CDO0455	CDO0455E3,CDO455,CDO455E3,cdo455a,cdo455b,p-cdo455	59.3	59.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-128	CDSR154	CDSR154E5	59.3	59.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-129	CDSC55	CDSC55E5	59.3	59.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-130	pRC1151	PRC1151E5	59.3	59.3	rflp	0
patt2003-1	A	0	130.1	patt2003-1-133	pSB1048	pSB1048E3	60	60	rflp	0
patt2003-1	A	0	130.1	patt2003-1-134	pSB1120	pSB1120E3	60	60	rflp	0
patt2003-1	A	0	130.1	patt2003-1-139	CSU460a	CSU460,CSU460b,CSU460c,CSU460dE3,CSU460eE3,CSU460fE3,csuh00460,lhcb1,p-csu460	60.8	60.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-140	pSB0548	pSB0548E3	60.8	60.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-141	pSB0032	pSB0032aE5	60.8	60.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-142	pSB0231	pSB0231E3	60.8	60.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-143	CSU058	48584643,CSU058E3,CSU58,CSU58E3,csu58a,csu58b,csu58c,csuh00058,p-csu58,umc339	60.8	60.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-144	pSB1306a	pSB1306,pSB1306aE5,pSB1306b,pSB1306bE5	60.8	60.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-145	HHU09a	HHU09,HHU09aE5,HHU09b,HHU09cE5,HHU9	60.8	60.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-146	pSHR0164.3	pSHR0164.3E5	60.8	60.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-149	pSB0980a	pSB0980,pSB0980afBiE5,pSB0980afPRE5,pSB0980b,pSB0980bE5,pSB0980c,pSB0980d,pSB0980deBiE5	61.6	61.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-150	pSB0528	pSB0528E5	61.6	61.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-151	pSB0378	pSB0378E3	61.6	61.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-152	RZ776	48584627,RZ776A,RZ776B,RZ776E6,RZ776X,rz776	61.6	61.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-153	pSB0497	pSB0497xE3	61.6	61.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-154	pSB0779	pSB0779E3	61.6	61.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-155	pSB0807b	pSB0807,pSB0807a,pSB0807aPRE5,pSB0807bE5,pSB0807c,pSB0807cE5	61.6	61.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-156	HHU17b	HHU17,HHU17a,HHU17aE3,HHU17c,HHU17cE3,HHU17dE3	62.4	62.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-157	RZ323	48582935,RZ323B,RZ323E6,RZ323a,V75,p-rz323U:,rnp2,rz323U:	62.4	62.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-158	pSB0613	pSB0613E3	62.4	62.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-159	Sh2-1000E3	5C05H06,Sh2,p-5c05h06,sh2.21	63.1	63.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-161	pSB1231	pSB1231E3	64.7	64.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-163	CSU397	48584593,CSU397E5,csu397(cah),csuh00397,p-csu397	65.4	65.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-164	pSB1233	pSB1233E5	65.4	65.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-165	CDSC30	CDSC30E5	65.4	65.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-166	CDSR128	CDSR128E5	65.4	65.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-167	UMC063	48582832,UMC063E6,UMC63E6,Xumc63,p-umc63,umc63,umc63a,umc63b,umc63c,umc63d,umc63e	65.4	65.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-169	R0886	R0886E5,R0886_1A,R886	66.2	66.2	rflp	0
patt2003-1	A	0	130.1	patt2003-1-170	CSU456	48584583,CSU456E3,csu456(uce),csuh00456,p-csu456	66.2	66.2	rflp	0
patt2003-1	A	0	130.1	patt2003-1-171	HHU48	HHU48E3OK	66.2	66.2	rflp	0
patt2003-1	A	0	130.1	patt2003-1-172	pSB0904	pSB0904E3	66.2	66.2	rflp	0
patt2003-1	A	0	130.1	patt2003-1-173	pSB0746b	pSB0746,pSB0746a,pSB0746aE6,pSB0746bE6	66.2	66.2	rflp	0
patt2003-1	A	0	130.1	patt2003-1-174	CSU031	48583804,CSU031aE5,CSU31,CSU31aE5,csu31a,csu31a.A,csu31b,csu31c,csu31d,csuh00031,p-csu31,umc323	66.2	66.2	rflp	0
patt2003-1	A	0	130.1	patt2003-1-175	pSB1319	pSB1319E5	66.2	66.2	rflp	0
patt2003-1	A	0	130.1	patt2003-1-176	pSB1938	pSB1938E5	66.2	66.2	rflp	0
patt2003-1	A	0	130.1	patt2003-1-177	pSB1920	pSB1920bE5	67	67	rflp	0
patt2003-1	A	0	130.1	patt2003-1-179	CSU744	48584584,CSU744E5,csuh00744,p-csu744	67.7	67.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-180	pRC0371	PRC0371E5	67.7	67.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-181	pRC0372	PRC0372E6	67.7	67.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-182	C0122	C0122A,C0122E5,C0122_10Z,C122	67.7	67.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-183	G0193a	G0193,G0193aE3,G0193b,G0193bE3,G193,G193B,G193x,XNpb193	67.7	67.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-184	C1264	C1264E5,C1264_2A,C1264_6Z	67.7	67.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-185	pSB0289	pSB0289QE6	68.5	68.5	rflp	0
patt2003-1	A	0	130.1	patt2003-1-186	pPAP12D11	pPAP12D11E3	70	70	rflp	0
patt2003-1	A	0	130.1	patt2003-1-188	C0922a	C0922,C0922_1A,C0922aE3,C0922b,C0922bE3,C922,C922A,C922B	70.8	70.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-189	pRC0407	PRC0407E3	70.8	70.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-190	pSB0073	pSB0073aE5	70.8	70.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-191	pSB0046	pSB0046E5	70.8	70.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-192	CDO0470	CDO0470E5,CDO470,CDO470E5,CDO470_WHE04E03	70.8	70.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-193	CDSB23	CDSB23E3	70.8	70.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-194	pSB1812	pSB1812E3	70.8	70.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-195	CSU673	csuh00673,p-csu673	70.8	70.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-196	pPAP08G07	pPAP08G07E5	70.8	70.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-197	CDSR067a	CDSR067,CDSR067aE5,CDSR067b,CDSR067bPrE5	71.6	71.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-198	pSB0293	pSB0293E3	71.6	71.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-199	pSB1611a	pSB1611,pSB1611aE3,pSB1611b,pSB1611bE3	71.6	71.6	rflp	0
patt2003-1	A	0	130.1	patt2003-1-202	pSB0951c	pSB0951,pSB0951E5a,pSB0951E5b,pSB0951E5d,pSB0951E5e,pSB0951a,pSB0951b,pSB0951d	75.4	75.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-203	pSHR0139.2		75.4	75.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-204	CDO1160B	CDO1160,CDO1160A,CDO1160C,CDO1160D,CDO1160aE5,CDO1160bE5,Xcdo1160,Xcdo1160-1A,Xcdo1160a,cdo1160a(kri),cdo1160b(kri),cdo1160c(kri),cdo1160d(kri),p-cdo1160	75.4	75.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-205	pSB1720b	pSB1720,pSB1720a,pSB1720aE5,pSB1720bE5,pSB1720c,pSB1720cE5	75.4	75.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-206	pSB0085b	pSB0085,pSB0085Bi,pSB0085Pr,pSB0085a	75.4	75.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-207	pSB0794	pSB0794E3	77	77	rflp	0
patt2003-1	A	0	130.1	patt2003-1-208	pRC0287	PRC0287E5	77.7	77.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-209	AEST109	38D9T7,AEST109:A2B3?C1S1:3	77.7	77.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-210	CSU451	CSU451aE5,csuh00451,p-csu451	80.1	80.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-211	pSB0148		80.8	80.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-212	pPAP05D01b	pPAP05D01,pPAP05D01a,pPAP05D01aE5,pPAP05D01bE5	80.8	80.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-213	AEST008b	2G2T7P,AEST008,AEST008a,AEST008a:A2BMCMS3:3,AEST008b:A2BMCMS3:3	80.8	80.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-214	pSB1739	pSB1739E5	80.8	80.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-215	pSB0044	pSB0044E6	80.8	80.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-216	pPAP07C04	pPAP07C04E5	80.8	80.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-217	pPAP01D04	pPAP01D04E3	80.8	80.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-219	SHO46	BH245191(03),SHO46E5	82.4	82.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-220	pRC0120	PRC0120E5	82.4	82.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-221	pSB1200	pSB1200E3	82.4	82.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-222	S02245	S02245E3,S2245,S2245_1A	83.1	83.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-223	RZ161	RZ161E6	83.1	83.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-224	pSB1827	pSB1827E3	83.1	83.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-225	CSU706	48584373,CSU-706,p-csu706	83.1	83.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-226	pPAP04B06	pPAP04B06E3	83.1	83.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-227	pPAP07C05	pPAP07C05E6	83.1	83.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-228	CSU690	48584498,CSU690E5,csuh00690,p-csu690	83.9	83.9	rflp	0
patt2003-1	A	0	130.1	patt2003-1-231	pSB0035	pSB0035E3	85.4	85.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-232	pSB0469	pSB0469E3	85.4	85.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-233	pSB1138	pSB1138E3	85.4	85.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-234	pSHR0149.3a	pSHR0149.3,pSHR0149.3b	85.4	85.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-235	CSU096a	48584485,CSU096,CSU096aE6,CSU096b,CSU096bE6,CSU96,CSU96B,CSU96a,CSU96aE6,CSU96bE6,csu96a(psei),csu96b(psei),p-csu96	87.7	87.7	rflp	0
patt2003-1	A	0	130.1	patt2003-1-236	pSHR0157.5		88.5	88.5	rflp	0
patt2003-1	A	0	130.1	patt2003-1-238	RG598a	RG598,RG598X,RG598aE3,RG598b,RG598bE3	90.8	90.8	rflp	0
patt2003-1	A	0	130.1	patt2003-1-239	CSU591	48586842,CSU591E3,csu591(uce),csuh00591,p-csu591	92.4	92.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-240	pSB1591	pSB1591E6	92.4	92.4	rflp	0
patt2003-1	A	0	130.1	patt2003-1-241	pPAP08E07	pPAP08E07E5	93.1	93.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-242	CSU351	48584464,CSU351E5,csuh00351,p-csu351	93.1	93.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-243	pRC0336	PRC0336E3	93.1	93.1	rflp	0
patt2003-1	A	0	130.1	patt2003-1-244	AEST239a	AEST239,AEST239a(BC)E3,AEST239b,AEST239b(BC)E3,AEST239c,AEST239c(BC)E3,YAP267T7	93.9	93.9	rflp	0
patt2003-1	A	0	130.1	patt2003-1-245	RZ444	48582629,RZ444A,RZ444E6,RZ444b,Xrz444-2B,Xrz444-2D,Xrz444.1,Xrz444a,Xrz444b,p-rz444,rz444,rz444c,rz444d,rz444e	93.9	93.9	rflp	0
