mapName=cons
Organism Genus=unknown
Organism Species=unknown
crossType=unknown
popSize=0
mappingCrossType=unknown
mappingFunction=haldane
mapUnit=cM
mapExpansion=0
mapQuality=0
locusLocation=1
chr=SBI-10
lg=SBI-10
1	cup49	-4.146407624776468
2	csu94	-2.396961233613738
3	txs1146.1	0.0
4	cdo590	0.0
5	cup42	6.3013671662189825
6	txs1078	6.999999999999998
7	st1782	7.486425458817853
8	st1517	8.811488910937916
9	cdo475	10.299999999999997
10	psb0074	10.43945614889981
11	spb6873	11.92910822847278
12	psb0305	12.067423386861963
13	spb1044	12.535312940106834
14	csu190	13.026624453422533
15	txs1554	15.115417137267073
16	txs1163	17.8
17	ts195	18.109456148899945
18	msbcir324	18.471570069375723
19	rz2	22.62537603521748
20	psb0653	22.985601979654078
21	msbcir331	23.300000000000075
22	st1230.1	23.824122528394017
23	isu136	31.199999999999996
24	gpsb027	32.19999999999998
25	umc113	34.9
26	spb1104	43.1910682968448
27	txs0558	47.2439133022215
28	isu136.2	48.44706758691918
29	spb9381	50.03573161037785
30	ts2	50.37370170485605
31	txs558	50.5
32	spb1962	53.673879271788884
33	txp217	54.099999999999994
34	umc109	54.099999999999994
35	umc110	54.099999999999994
36	spb9999	57.136179930750544
37	txs1449	57.60929154722548
38	umc32	57.6901147643564
39	txp331	57.9
40	txp20	57.9
41	txp309	57.9
42	txp270	57.9
43	psb0106	58.061630058422175
44	txs1595	59.28629058039922
45	psb0596	59.286290580399225
46	spb0943	59.317335070735865
47	spb3521	59.666331882849214
48	bnl724	59.8
49	cdo17	59.8
50	txp130	59.8
51	txs1929	59.8
52	txs1923	59.8
53	umc21	59.8
54	msbcir283	59.90671518433579
55	spb8203	61.252889255565925
56	st1668	61.257921383341674
57	txs1106	61.8
58	mSBCIR283	63.18439190167785
59	txs1695	64.02136632564466
60	spb6889	65.18365507304257
61	txs2148	65.48268009829766
62	spb1722	65.64881964470662
63	spb4661	66.2704683900142
64	psb0703	67.63053134712848
65	txs1299	67.7
66	11/55-374	69.14828349133447
67	rz476	70.89999999999999
68	txs443	73.2
69	psb0646	76.23526838282021
70	spb2935	77.89362606627623
71	st306	79.11743530838656
72	spb1095	79.15400488741963
73	bnl504	79.5
74	ts207	80.12842020752942
75	st171	80.16408625132027
76	txs1611	80.52639648149169
77	ts80	80.58711300860148
78	cd0590	80.78168505115816
79	psb0075.2	80.97653863558128
80	sscir63	81.03493676148666
81	bnl5.04	81.39096766339551
82	cdo78	82.22821359271725
83	spb5703	82.60279266029384
84	m1 1	82.76215810472186
85	txs1860	82.82300343566278
86	umc114	82.89999999999999
87	txs1858	83.86479027383176
88	ts163	84.3832686265496
89	isu128A	87.99925801319718
90	gap1	89.60000000000001
91	cdo400	91.60000000000001
92	psb0523	92.43638689829632
93	14/48-316	92.63419423404937
94	sb1-1	93.32607596688527
95	cup16	95.8442692780501
96	psb0666	97.79748243818153
97	spb3035	98.50090269423795
98	psb355	98.7651163105354
99	m340874	99.18010074911008
100	umc150	100.50000000000001
101	txs236	100.9
102	umc218	103.80000000000003
103	txs1684	104.70000000000003
104	msbcir262	105.10000000000012
105	msbcir227	105.71041841966142
106	txs1694	106.62083683932293
107	spb7058	111.64522489699335
108	spb6370	117.77309154377717
109	txp141	120.60000000000004
110	txs758	120.60000000000004
111	isu048	122.0999999999999
112	psb115	122.61382383062482
113	cup43	122.64935922944208
114	psb0115	123.09999999999988
115	rz516	124.77000000000027
116	spb1655	125.25936718076971
117	spb2186	125.92320415211991
118	txs1628	126.60000000000005
119	isu162	126.60000000000005
120	txs664	128.10000000000002
121	spb1222	128.43126380957813
122	cup07	128.92320415211964
123	st972	131.82393116675698
124	st22	133.3827713028307
125	st782.2	135.12957028398492
126	st1845	135.1722630318207
127	mb6325	135.3878301205611
128	psb0632	137.24592243148624
129	rz143	138.2
