mapName=cons-qtl
Organism Genus=unknown
Organism Species=unknown
crossType=unknown
popSize=0
mappingCrossType=unknown
mappingFunction=unknown
mapUnit=cM
mapExpansion=0
mapQuality=0
locusLocation=1
chr=SBI-03
lg=SBI-03
1	psb77a	0.0
2	psb129	2.2340998506641845
3	txs333	2.2340998506641845
4	txp496	3.791344312859009
5	txp456	4.234099850664102
6	spb0965	4.7843369291195845
7	sscir78	6.096733040625477
8	txp494	6.755596158795015
9	txp457	7.719848004729346
10	umc121	9.334099850664181
11	txs31	9.334099850664181
12	txp266	12.23409985066418
13	txs1178	12.23409985066418
14	txp228	12.23409985066418
15	cup61	12.514223772875962
16	txp116	13.57007588658178
17	txp518	13.816204074807539
18	cup11	15.444099850663886
19	isep0107	19.600689524880263
20	txp492	19.79830829895109
21	umc124	20.634099850664185
22	isp282	21.084099850664277
23	undhsbm52	22.234099850664194
24	undhsbm56	25.314099850664444
25	csu16	25.6842744334765
26	asg24	26.288369363966087
27	spb2839	26.59484703670878
28	spb5940	29.10455818110872
29	spb2461	30.680412523094695
30	bcd1823/st550	31.272435741391433
31	txs1163A	31.654274433476466
32	txs1287	31.654274433476832
33	isp239	31.68012415592316
34	txs1092	33.634099850664185
35	txp489	38.58409985066406
36	txp451	39.917433183997204
37	txp452	41.900766517330595
38	hhu61	42.205742991696305
39	undhsbm164	43.00596131554785
40	txp215	43.73409985066419
41	hsp16.9B	45.787359758058166
42	isep101	46.118023791288195
43	txp488	46.32105641382062
44	spb1012	46.882550083327175
45	tsc698	46.919996295610666
46	txp9	47.187047256423696
47	spb3940	47.31111736098616
48	spb9135	48.25766652251744
49	hspx	48.393217963865204
50	hsp17	48.43701894764276
51	isp277	48.60888974039824
52	spb6553	48.801491258554755
53	isp207	48.95966946946336
54	cdo460	49.67920800594155
55	txp423	50.227578132242044
56	isep1012	50.60467086431762
57	spb7976	52.34501555288457
58	spb5491	52.49681920356615
59	sscir165	53.15782483332874
60	spb6690	53.40213940443923
61	tsc90	55.11254652918615
62	txs1053	56.03409985066419
63	spb2562	58.32191295169319
64	tsc117	58.33160262337562
65	txp500	58.55213940443901
66	ts140	60.01473969173818
67	csu29	61.61311917225804
68	bnl13.05	64.03173990099394
69	isu108	66.41768156035485
70	txs578	68.63409985066419
71	spb5946	69.08609464740009
72	txs1941	69.14886104919661
73	spb1532	69.74833415076488
74	rz995	69.80569769885972
75	1448173	70.77750904174007
76	txs503	72.13409985066417
77	isu148	72.13409985066417
78	spb9076	72.4250328824217
79	spb7675	75.21418497927536
80	bcd102AD	75.70176693625316
81	umc152	76.43409985066417
82	txs1162	76.43409985066417
83	umc10	76.43409985066417
84	txs1438	76.43409985066417
85	txp461	76.88409985066447
86	txp267	76.96120367900826
87	rz244.1	78.04114313398246
88	msbcir224	78.21418497927472
89	psb497	78.9495309301091
90	psb32	79.02323794051806
91	rz244.2	79.7435254189116
92	rz244	79.83409985066417
93	txp33	79.83409985066417
94	1247430	80.59873545942628
95	1450512	80.79821539445375
96	isep114	80.80891993181525
97	1149261	80.997695329481
98	isu102	81.71459884559123
99	gap236	82.23409985066418
100	cdo920	82.23409985066418
101	sb5236	83.29105848960789
102	csu36	84.29221350642952
103	isu114	84.63409985066417
104	txp205	84.63409985066417
105	rz323	84.81958263094627
106	rz323.2	85.26993468022084
107	nhsbsfcilp67	87.74623460316184
108	psb548	89.83910281565352
109	st355	90.49348585400817
110	csu71	90.82046602327327
111	m342069	90.9029001003414
112	txp336	90.93409985066417
113	txp31	90.93409985066417
114	msbcir276	93.06820210051455
115	txp183	94.33409985066416
116	spb5300	94.4023043503657
117	csu58	95.27688093184355
118	isp307	95.4064535070375
119	spb0357	96.19267772963725
120	txp444	97.26820210051481
121	txs584	105.13409985066416
122	dsenhsbm31	107.03409985066418
123	txp503	107.73409985066405
124	r	108.3109854453738
125	umc63	108.53409985066416
126	umc93	108.53409985066416
127	txp435	111.20076651733089
128	txp120	111.23409985066418
129	txp512	111.56743318399718
130	txp2	111.93409985066417
131	txp514	112.45076651733069
132	txp59	118.73409985066418
133	txp231	118.73409985066418
134	cdo1160	118.73409985066418
135	txp436	118.73409985066434
136	isp251	121.08919114095761
137	ungnhsbm37	121.63409985066397
138	isp260	122.10948783134344
139	txs307	123.41532930820243
140	stgnhsbm2	123.59492178332202
141	wg889	125.11553789109625
142	txs4545	126.25534657005178
143	txs1175	127.83409985066417
144	psb73	128.84396654953107
145	m340711	129.2743765906483
146	txp218	130.43409985066418
147	bcd828	130.43409985066418
148	cdo470	130.43409985066418
149	sbage1	133.4400707739456
150	isu121	133.6340998506642
151	msbcir314	133.75909985066414
152	1149320	134.0621544612735
153	spb9139	134.83096582138623
154	umc17	135.03409985066418
155	umc16	135.03409985066418
156	txp114	135.03409985066418
157	stgnhsbm3	136.27184426002188
158	stgnhsbm7	136.30356073698056
159	txp437	137.0709970986153
160	spb1725	137.65789434656577
161	spb0038	140.57387223690876
162	csu143	140.61409985066473
163	spb0687	141.01457014413572
164	sbage01	141.21194836929558
165	isp355	141.2512065001923
166	spb3153	142.1562061234758
167	stgnhsbm9	142.9611738313115
168	txs422	145.8340998506642
169	txs1927	145.8340998506642
170	csu146	146.04819023636324
171	txs1114	146.42146487264642
172	csu103	146.64946547800415
173	txp438	146.9340998506644
174	bnl1520	147.6340998506642
175	umc7	147.6340998506642
176	bnl6.16	147.79678501016764
177	txp440	148.3262239733691
178	csu93	148.38268812652606
179	bnl15.20	148.6525715825015
180	txp441	149.37622397336938
181	bcd738	149.43409985066418
